1689|20150416T040520+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|693|9
1689|20150416T041255+0200|af068240-8198-4b79-9cf9-c28c0db65f63|84|4
1689|20150416T042652+0200|af068240-8198-4b79-9cf9-c28c0db65f63|410|9
1689|20150416T042827+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|467|1
1689|20150416T043050+0200|bdc2a431-797d-4b07-9567-67c565a67b84|614|8
1689|20150416T044235+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|105|5
1689|20150416T044336+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|361|5
1690|20150416T044818+0200|e3d54d00-18be-45e1-b648-41147638bafe|496|2
1690|20150416T044842+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|305|8
1691|20150416T045503+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|763|1
1691|20150416T045508+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|381|0
1691|20150416T051015+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|663|1
1691|20150416T052514+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|929|6
1691|20150416T053415+0200|bdc2a431-797d-4b07-9567-67c565a67b84|365|6
1691|20150416T054631+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|631|4
1691|20150416T055937+0200|e3d54d00-18be-45e1-b648-41147638bafe|684|0
1691|20150416T061345+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|670|4
1692|20150416T061708+0200|e3d54d00-18be-45e1-b648-41147638bafe|63|8
1692|20150416T062842+0200|af068240-8198-4b79-9cf9-c28c0db65f63|613|1
1692|20150416T063400+0200|e3d54d00-18be-45e1-b648-41147638bafe|874|1
1692|20150416T064537+0200|29366c83-eae9-42d3-a8af-f15339830dc5|182|7
1692|20150416T064709+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|353|0
1692|20150416T065037+0200|e3d54d00-18be-45e1-b648-41147638bafe|179|9
1693|20150416T070528+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|585|8
1693|20150416T071911+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|796|4
1694|20150416T072108+0200|bf0999da-ae45-49df-983e-89020198330b|66|4
1694|20150416T072353+0200|af068240-8198-4b79-9cf9-c28c0db65f63|257|8
1695|20150416T073502+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|791|7
1695|20150416T073551+0200|e3d54d00-18be-45e1-b648-41147638bafe|344|5
1696|20150416T073657+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|907|9
1696|20150416T074618+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|767|7
1696|20150416T074846+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|185|4
1696|20150416T074951+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|410|5
1696|20150416T075443+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|66|5
1696|20150416T080321+0200|bdc2a431-797d-4b07-9567-67c565a67b84|621|5
1696|20150416T081350+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|606|8
1696|20150416T082706+0200|29366c83-eae9-42d3-a8af-f15339830dc5|831|8
1696|20150416T083308+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|746|8
1697|20150416T084653+0200|bf0999da-ae45-49df-983e-89020198330b|595|2
1697|20150416T085328+0200|bf0999da-ae45-49df-983e-89020198330b|778|6
1697|20150416T085417+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|181|3
1697|20150416T090431+0200|bf0999da-ae45-49df-983e-89020198330b|29|6
1697|20150416T090941+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|937|0
1697|20150416T091603+0200|e3d54d00-18be-45e1-b648-41147638bafe|131|3
1697|20150416T092050+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|858|9
1697|20150416T092130+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|938|5
1697|20150416T093340+0200|e3d54d00-18be-45e1-b648-41147638bafe|888|1
1698|20150416T093512+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|371|6
1698|20150416T094220+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|136|6
1698|20150416T094754+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|727|6
1698|20150416T100156+0200|e3d54d00-18be-45e1-b648-41147638bafe|425|4
1698|20150416T101754+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|844|8
1699|20150416T102656+0200|e3d54d00-18be-45e1-b648-41147638bafe|155|5
1700|20150416T103537+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|801|7
1700|20150416T104919+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|90|7
1700|20150416T105806+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|982|5
1700|20150416T110146+0200|e3d54d00-18be-45e1-b648-41147638bafe|126|0
1700|20150416T110944+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|340|3
1701|20150416T111756+0200|e3d54d00-18be-45e1-b648-41147638bafe|706|9
1701|20150416T112445+0200|bf0999da-ae45-49df-983e-89020198330b|448|1
1701|20150416T113633+0200|bdc2a431-797d-4b07-9567-67c565a67b84|140|9
1701|20150416T114610+0200|29366c83-eae9-42d3-a8af-f15339830dc5|71|8
1701|20150416T115355+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|764|2
1702|20150416T115722+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|53|9
1703|20150416T120239+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|887|9
1704|20150416T121510+0200|e3d54d00-18be-45e1-b648-41147638bafe|110|2
1704|20150416T122724+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|288|7
1704|20150416T123458+0200|bdc2a431-797d-4b07-9567-67c565a67b84|875|6
1704|20150416T123645+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|192|0
1704|20150416T124945+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|465|9
1704|20150416T130623+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|5|3
1704|20150416T132218+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|992|7
1705|20150416T132523+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|194|5
1705|20150416T133056+0200|e3d54d00-18be-45e1-b648-41147638bafe|89|8
1705|20150416T133158+0200|29366c83-eae9-42d3-a8af-f15339830dc5|455|6
1705|20150416T134058+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|489|5
1706|20150416T134239+0200|29366c83-eae9-42d3-a8af-f15339830dc5|845|5
1707|20150416T135342+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|196|8
1707|20150416T140422+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|730|6
1707|20150416T141134+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|243|9
1707|20150416T141808+0200|e3d54d00-18be-45e1-b648-41147638bafe|31|0
1707|20150416T143247+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|392|0
1707|20150416T144509+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|52|8
1708|20150416T145500+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|116|1
1708|20150416T145635+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|831|6
1708|20150416T145855+0200|af068240-8198-4b79-9cf9-c28c0db65f63|910|9
1708|20150416T150139+0200|bf0999da-ae45-49df-983e-89020198330b|813|9
1708|20150416T151801+0200|e3d54d00-18be-45e1-b648-41147638bafe|428|8
1708|20150416T152450+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|952|5
1708|20150416T152701+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|878|5
1709|20150416T153429+0200|bf0999da-ae45-49df-983e-89020198330b|865|4
1710|20150416T153941+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|502|9
1710|20150416T154856+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|747|1
1710|20150416T160348+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|791|0
1710|20150416T160834+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|478|5
1710|20150416T161739+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|811|0
1710|20150416T163150+0200|bdc2a431-797d-4b07-9567-67c565a67b84|86|2
1710|20150416T164339+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|584|8
1711|20150416T164435+0200|29366c83-eae9-42d3-a8af-f15339830dc5|22|9
1712|20150416T165048+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|509|0
1712|20150416T165944+0200|af068240-8198-4b79-9cf9-c28c0db65f63|656|5
1712|20150416T171101+0200|bdc2a431-797d-4b07-9567-67c565a67b84|830|7
1712|20150416T172514+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|41|2
1712|20150416T173228+0200|e3d54d00-18be-45e1-b648-41147638bafe|375|2
1712|20150416T174504+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|919|2
1713|20150416T180000+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|773|3
1713|20150416T181145+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|456|2
1714|20150416T181825+0200|bdc2a431-797d-4b07-9567-67c565a67b84|965|9
1714|20150416T182623+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|932|3
1714|20150416T184008+0200|e3d54d00-18be-45e1-b648-41147638bafe|10|9
1714|20150416T184224+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|531|8
1714|20150416T185714+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|546|6
1715|20150416T190525+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|70|4
1716|20150416T190614+0200|bf0999da-ae45-49df-983e-89020198330b|111|7
1716|20150416T191024+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|898|8
1716|20150416T191155+0200|af068240-8198-4b79-9cf9-c28c0db65f63|84|4
1716|20150416T192538+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|939|7
1716|20150416T192945+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|91|0
1716|20150416T193953+0200|bf0999da-ae45-49df-983e-89020198330b|997|3
1716|20150416T195301+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|851|8
1716|20150416T195910+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|21|7
1716|20150416T200534+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|283|2
1717|20150416T201554+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|157|7
1717|20150416T202237+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|23|1
1717|20150416T203908+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|525|8
1717|20150416T204701+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|646|6
1717|20150416T204836+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|736|6
1717|20150416T210307+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|376|8
1718|20150416T211605+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|683|4
1718|20150416T213028+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|101|1
1718|20150416T213544+0200|29366c83-eae9-42d3-a8af-f15339830dc5|17|9
1719|20150416T215128+0200|bdc2a431-797d-4b07-9567-67c565a67b84|335|1
1719|20150416T215148+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|837|7
1719|20150416T220029+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|92|2
1719|20150416T220943+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|301|1
1719|20150416T221323+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|270|1
1719|20150416T221513+0200|bf0999da-ae45-49df-983e-89020198330b|730|1
1719|20150416T222629+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|213|0
1719|20150416T224247+0200|29366c83-eae9-42d3-a8af-f15339830dc5|398|0
1719|20150416T225748+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|909|1
1720|20150416T230608+0200|bf0999da-ae45-49df-983e-89020198330b|954|4
1720|20150416T231415+0200|e3d54d00-18be-45e1-b648-41147638bafe|431|1
1720|20150416T232351+0200|e3d54d00-18be-45e1-b648-41147638bafe|649|4
1720|20150416T232956+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|175|8
1720|20150416T234235+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|303|8
1720|20150416T234843+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|436|6
1720|20150417T000328+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|208|6
1720|20150417T001500+0200|af068240-8198-4b79-9cf9-c28c0db65f63|463|8
1721|20150417T002623+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|38|3
1721|20150417T003357+0200|e3d54d00-18be-45e1-b648-41147638bafe|63|1
1721|20150417T004944+0200|af068240-8198-4b79-9cf9-c28c0db65f63|530|5
1721|20150417T010122+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|337|0
1722|20150417T010923+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|573|0
1722|20150417T012044+0200|e3d54d00-18be-45e1-b648-41147638bafe|461|6
1722|20150417T012141+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|586|3
1722|20150417T012913+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|345|2
1722|20150417T013604+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|748|1
1722|20150417T015206+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|580|8
1723|20150417T015547+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|19|3
1723|20150417T020740+0200|29366c83-eae9-42d3-a8af-f15339830dc5|627|8
1723|20150417T022119+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|306|1
1723|20150417T023439+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|856|1
1723|20150417T025040+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|835|3
1723|20150417T030200+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|254|8
1724|20150417T031326+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|799|4
1724|20150417T032825+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|710|0
1725|20150417T034304+0200|bf0999da-ae45-49df-983e-89020198330b|97|0
1726|20150417T034507+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|807|4
1727|20150417T034555+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|719|5
1727|20150417T040150+0200|e3d54d00-18be-45e1-b648-41147638bafe|671|8
1727|20150417T041735+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|420|8
1728|20150417T042851+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|922|5
1728|20150417T043538+0200|29366c83-eae9-42d3-a8af-f15339830dc5|553|3
1729|20150417T043709+0200|af068240-8198-4b79-9cf9-c28c0db65f63|168|8
1729|20150417T044857+0200|af068240-8198-4b79-9cf9-c28c0db65f63|560|7
1729|20150417T044914+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|623|0
1729|20150417T045948+0200|bdc2a431-797d-4b07-9567-67c565a67b84|855|8
1729|20150417T050653+0200|af068240-8198-4b79-9cf9-c28c0db65f63|237|9
1729|20150417T051611+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|519|5
1729|20150417T052506+0200|bdc2a431-797d-4b07-9567-67c565a67b84|121|9
1730|20150417T052929+0200|af068240-8198-4b79-9cf9-c28c0db65f63|241|1
1730|20150417T053225+0200|bdc2a431-797d-4b07-9567-67c565a67b84|851|9
1730|20150417T053333+0200|bdc2a431-797d-4b07-9567-67c565a67b84|760|3
1731|20150417T054931+0200|e3d54d00-18be-45e1-b648-41147638bafe|562|2
1731|20150417T055804+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|677|7
1731|20150417T061125+0200|29366c83-eae9-42d3-a8af-f15339830dc5|953|8
1731|20150417T061706+0200|bdc2a431-797d-4b07-9567-67c565a67b84|572|7
1731|20150417T063327+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|597|5
1731|20150417T064806+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|219|9
1731|20150417T070444+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|71|6
1731|20150417T071108+0200|e3d54d00-18be-45e1-b648-41147638bafe|427|1
1731|20150417T071658+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|782|3
1732|20150417T072854+0200|bdc2a431-797d-4b07-9567-67c565a67b84|873|1
1733|20150417T073559+0200|bf0999da-ae45-49df-983e-89020198330b|875|8
1733|20150417T074950+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|305|1
1733|20150417T080011+0200|bf0999da-ae45-49df-983e-89020198330b|606|4
1733|20150417T080635+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|682|8
1733|20150417T082244+0200|bdc2a431-797d-4b07-9567-67c565a67b84|173|7
1733|20150417T082428+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|469|9
1734|20150417T083040+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|232|6
1734|20150417T083605+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|962|2
1734|20150417T084203+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|184|2
1734|20150417T084600+0200|29366c83-eae9-42d3-a8af-f15339830dc5|203|6
1734|20150417T085555+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|952|6
1734|20150417T085635+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|731|8
1734|20150417T091118+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|168|1
1734|20150417T091538+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|310|3
1734|20150417T092958+0200|af068240-8198-4b79-9cf9-c28c0db65f63|843|7
1735|20150417T094539+0200|af068240-8198-4b79-9cf9-c28c0db65f63|64|5
1735|20150417T095728+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|164|0
1735|20150417T100756+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|694|8
1735|20150417T102404+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|756|7
1735|20150417T103531+0200|29366c83-eae9-42d3-a8af-f15339830dc5|6|1
1735|20150417T103614+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|489|3
1736|20150417T104948+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|491|6
1736|20150417T105124+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|374|3
1736|20150417T105715+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|636|7
1736|20150417T110217+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|663|9
1736|20150417T111152+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|393|8
1736|20150417T112020+0200|bf0999da-ae45-49df-983e-89020198330b|654|3
1736|20150417T112305+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|147|3
1737|20150417T113256+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|884|9
1738|20150417T114821+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|351|3
1738|20150417T120009+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|916|1
1738|20150417T120811+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|283|8
1738|20150417T121020+0200|29366c83-eae9-42d3-a8af-f15339830dc5|137|7
1738|20150417T122324+0200|29366c83-eae9-42d3-a8af-f15339830dc5|132|9
1738|20150417T123523+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|837|6
1738|20150417T124448+0200|e3d54d00-18be-45e1-b648-41147638bafe|674|4
1738|20150417T125023+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|967|2
1739|20150417T125037+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|557|6
1739|20150417T125044+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|304|9
1740|20150417T125854+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|139|5
1740|20150417T130747+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|645|9
1740|20150417T130841+0200|bdc2a431-797d-4b07-9567-67c565a67b84|588|5
1740|20150417T132054+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|624|8
1740|20150417T132918+0200|e3d54d00-18be-45e1-b648-41147638bafe|585|4
1740|20150417T132952+0200|af068240-8198-4b79-9cf9-c28c0db65f63|493|7
1741|20150417T133203+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|217|8
1741|20150417T134435+0200|bdc2a431-797d-4b07-9567-67c565a67b84|870|4
1741|20150417T135357+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|427|5
1741|20150417T135654+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|397|8
1742|20150417T140818+0200|bf0999da-ae45-49df-983e-89020198330b|396|6
1742|20150417T142215+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|37|1
1742|20150417T143442+0200|af068240-8198-4b79-9cf9-c28c0db65f63|606|1
1742|20150417T144606+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|205|1
1742|20150417T150235+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|868|9
1743|20150417T150501+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|146|4
1743|20150417T151723+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|458|6
1743|20150417T152226+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|419|9
1744|20150417T152337+0200|bf0999da-ae45-49df-983e-89020198330b|19|4
1744|20150417T152750+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|355|6
1744|20150417T153006+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|248|2
1744|20150417T153113+0200|29366c83-eae9-42d3-a8af-f15339830dc5|369|3
1744|20150417T154721+0200|bdc2a431-797d-4b07-9567-67c565a67b84|157|2
1744|20150417T155512+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|223|2
1745|20150417T160531+0200|e3d54d00-18be-45e1-b648-41147638bafe|809|8
1745|20150417T160633+0200|bdc2a431-797d-4b07-9567-67c565a67b84|785|4
1745|20150417T160926+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|953|7
1746|20150417T162151+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|982|8
1746|20150417T162817+0200|29366c83-eae9-42d3-a8af-f15339830dc5|484|0
1746|20150417T163329+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|254|0
1746|20150417T163606+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|827|7
1746|20150417T164833+0200|bf0999da-ae45-49df-983e-89020198330b|275|2
1746|20150417T165746+0200|bdc2a431-797d-4b07-9567-67c565a67b84|787|8
1746|20150417T171259+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|704|3
1746|20150417T171413+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|254|0
1746|20150417T172624+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|179|7
1747|20150417T173853+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|2|0
1747|20150417T174209+0200|bdc2a431-797d-4b07-9567-67c565a67b84|613|4
1747|20150417T175738+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|47|5
1747|20150417T181054+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|955|9
1747|20150417T182017+0200|29366c83-eae9-42d3-a8af-f15339830dc5|441|5
1747|20150417T183000+0200|bdc2a431-797d-4b07-9567-67c565a67b84|471|9
1747|20150417T184359+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|130|4
1747|20150417T184614+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|434|1
1748|20150417T190038+0200|bf0999da-ae45-49df-983e-89020198330b|524|6
1748|20150417T190548+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|752|3
1748|20150417T191512+0200|29366c83-eae9-42d3-a8af-f15339830dc5|660|5
1748|20150417T191740+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|329|0
1748|20150417T193250+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|883|5
1748|20150417T194213+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|441|8
1748|20150417T195027+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|943|2
1748|20150417T200125+0200|29366c83-eae9-42d3-a8af-f15339830dc5|513|1
1749|20150417T200216+0200|bf0999da-ae45-49df-983e-89020198330b|6|9
1749|20150417T201648+0200|bdc2a431-797d-4b07-9567-67c565a67b84|878|0
1749|20150417T203238+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|390|4
1749|20150417T203303+0200|af068240-8198-4b79-9cf9-c28c0db65f63|405|2
1749|20150417T204204+0200|29366c83-eae9-42d3-a8af-f15339830dc5|680|2
1749|20150417T204840+0200|bdc2a431-797d-4b07-9567-67c565a67b84|186|9
1749|20150417T210142+0200|e3d54d00-18be-45e1-b648-41147638bafe|151|9
1750|20150417T210144+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|426|2
1750|20150417T211412+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|400|3
1750|20150417T212714+0200|bf0999da-ae45-49df-983e-89020198330b|428|5
1750|20150417T213629+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|890|3
1751|20150417T215211+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|686|9
1752|20150417T220032+0200|29366c83-eae9-42d3-a8af-f15339830dc5|932|9
1753|20150417T220418+0200|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|71|3
1753|20150417T221853+0200|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|372|9
1753|20150417T222401+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|854|6
1753|20150417T223125+0200|e3d54d00-18be-45e1-b648-41147638bafe|222|7
1754|20150417T224405+0200|bf0999da-ae45-49df-983e-89020198330b|988|1
1754|20150417T225843+0200|e3d54d00-18be-45e1-b648-41147638bafe|770|5
1754|20150417T231347+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|967|4
1754|20150417T232531+0200|29366c83-eae9-42d3-a8af-f15339830dc5|813|1
1754|20150417T232621+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|624|8
1754|20150417T233647+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|825|4
1754|20150417T234403+0200|10f2f3e6-f728-41f3-b079-43b0aa758292|400|1
1754|20150417T234703+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|131|8
1754|20150418T000146+0200|af068240-8198-4b79-9cf9-c28c0db65f63|95|1
1755|20150418T001210+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|341|7
1755|20150418T002539+0200|29366c83-eae9-42d3-a8af-f15339830dc5|273|9
1755|20150418T003848+0200|e3d54d00-18be-45e1-b648-41147638bafe|30|0
1755|20150418T004916+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|282|8
1756|20150418T005001+0200|bf0999da-ae45-49df-983e-89020198330b|723|2
1756|20150418T005954+0200|72a2876c-bc8b-4f35-8882-8d661fac2606|1|1
1756|20150418T011102+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|903|6
1756|20150418T011136+0200|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|993|4
1756|20150418T012301+0200|d4bfbabf-0160-4e87-8688-78e0943a396a|90|5
1756|20150418T012717+0200|6af0502b-ce7a-4a6f-b5d3-516d09514095|666|9
